entry_time,exit_time,direction,side,entry_price,exit_price,gross_ticks,net_ticks,gross_ret,net_ret,reason,exit_liquidity,tp_plain,exit_from_cluster,entry_fee,exit_fee,total_fee
2025-11-16 00:00:53,2025-11-16 00:00:56,long,1,95563.8,95596.79999999999,329.9999999998545,309.9999999998544,0.0003453190434033122,0.00032439061653037496,cluster_exit,maker,95583.8,True,1.0,1.0,2.0
2025-11-16 00:01:19,2025-11-16 00:01:20,long,1,95586.0,95596.79999999999,107.99999999988358,87.99999999988357,0.00011298725754805472,9.206369133542944e-05,cluster_exit,maker,95606.0,True,1.0,1.0,2.0
2025-11-16 00:02:06,2025-11-16 00:02:07,long,1,95567.8,95595.0,271.9999999999709,251.99999999997087,0.00028461469239636245,0.00026368714148486297,cluster_exit,maker,95587.8,True,1.0,1.0,2.0
2025-11-16 00:03:09,2025-11-16 00:03:10,long,1,95631.2,95639.4,81.9999999999709,61.99999999997089,8.574607450285147e-05,6.483239779483149e-05,cluster_exit,maker,95651.2,True,1.0,1.0,2.0
2025-11-16 00:03:16,2025-11-16 00:03:17,long,1,95636.2,95647.09999999999,108.99999999994179,88.99999999994179,0.00011397357904218464,9.306099573168089e-05,cluster_exit,maker,95656.2,True,1.0,1.0,2.0
2025-11-16 00:03:27,2025-11-16 00:03:29,short,-1,95667.7,95640.90000000001,267.9999999998836,247.99999999988358,0.0002801363469591969,0.0002592306494249194,cluster_exit,maker,95647.7,True,1.0,1.0,2.0
2025-11-16 00:04:32,2025-11-16 00:04:33,long,1,95540.1,95569.4,292.9999999998836,272.9999999998836,0.0003066775102809015,0.00028574389183168487,cluster_exit,maker,95560.1,True,1.0,1.0,2.0
2025-11-16 00:04:34,2025-11-16 00:04:36,long,1,95551.1,95582.09999999999,309.9999999998545,289.9999999998545,0.0003244337323169011,0.000303502523780317,cluster_exit,maker,95571.1,True,1.0,1.0,2.0
2025-11-16 00:04:48,2025-11-16 00:04:53,short,-1,95576.7,95542.40000000001,342.9999999998836,322.9999999998836,0.0003588740770500379,0.00033794847488967877,cluster_exit,maker,95556.7,True,1.0,1.0,2.0
2025-11-16 00:05:11,2025-11-16 00:05:12,long,1,95512.5,95525.2,126.9999999999709,106.9999999999709,0.00013296688915060426,0.00011202722156782714,cluster_exit,maker,95532.5,True,1.0,1.0,2.0
2025-11-16 00:05:19,2025-11-16 00:05:20,long,1,95500.0,95512.4,123.99999999994179,103.99999999994179,0.0001298429319371118,0.00010890052356014847,cluster_exit,maker,95520.0,True,1.0,1.0,2.0
2025-11-16 00:06:15,2025-11-16 00:06:17,short,-1,95426.9,95408.20000000001,186.99999999982538,166.99999999982538,0.00019596151609223959,0.0001750030651732639,cluster_exit,maker,95406.9,True,1.0,1.0,2.0
2025-11-16 00:06:34,2025-11-16 00:06:35,short,-1,95459.7,95438.70000000001,209.99999999985448,189.99999999985445,0.00021998812064133292,0.00019903687105642955,cluster_exit,maker,95439.7,True,1.0,1.0,2.0
2025-11-16 00:06:38,2025-11-16 00:06:40,short,-1,95462.2,95438.70000000001,234.99999999985448,214.99999999985448,0.00024617073564180847,0.00022522003473610967,cluster_exit,maker,95442.2,True,1.0,1.0,2.0
2025-11-16 00:09:08,2025-11-16 00:09:09,long,1,95333.0,95339.2,61.999999999970896,41.99999999997089,6.503519243071224e-05,4.405609809821457e-05,cluster_exit,maker,95353.0,True,1.0,1.0,2.0
2025-11-16 00:09:38,2025-11-16 00:09:39,long,1,95335.3,95343.5,81.9999999999709,61.999999999970896,8.601221163616298e-05,6.503362343221335e-05,cluster_exit,maker,95355.3,True,1.0,1.0,2.0
2025-11-16 00:09:42,2025-11-16 00:09:43,long,1,95348.8,95370.59999999999,217.99999999988358,197.99999999988358,0.00022863423556445764,0.00020765861762275307,cluster_exit,maker,95368.8,True,1.0,1.0,2.0
2025-11-16 00:11:03,2025-11-16 00:11:04,short,-1,95351.8,95326.40000000001,253.9999999999418,233.9999999999418,0.0002663819665700509,0.0002454070085724043,cluster_exit,maker,95331.8,True,1.0,1.0,2.0
2025-11-16 00:11:05,2025-11-16 00:11:06,short,-1,95348.0,95320.40000000001,275.9999999999127,255.99999999991266,0.00028946595628635385,0.00026849016235255347,cluster_exit,maker,95328.0,True,1.0,1.0,2.0
2025-11-16 00:11:19,2025-11-16 00:11:20,long,1,95341.2,95362.79999999999,215.9999999999127,195.9999999999127,0.00022655473184721053,0.00020557744186134924,cluster_exit,maker,95361.2,True,1.0,1.0,2.0
2025-11-16 00:11:21,2025-11-16 00:11:23,long,1,95336.6,95365.4,287.9999999998836,267.9999999998836,0.0003020875508460377,0.00028110924870394327,cluster_exit,maker,95356.6,True,1.0,1.0,2.0
2025-11-16 00:11:32,2025-11-16 00:11:33,short,-1,95346.2,95334.8,113.99999999994179,93.99999999994179,0.00011956428258277917,9.858809265596509e-05,cluster_exit,maker,95326.2,True,1.0,1.0,2.0
2025-11-16 00:11:44,2025-11-16 00:11:45,short,-1,95340.1,95313.3,268.0000000000291,248.00000000002908,0.0002810989289921335,0.00026012139697779746,cluster_exit,maker,95320.1,True,1.0,1.0,2.0
2025-11-16 00:12:11,2025-11-16 00:12:15,long,1,95347.0,95372.09999999999,250.9999999999127,230.9999999999127,0.0002632489747972277,0.00024227296086915445,cluster_exit,maker,95367.0,True,1.0,1.0,2.0
2025-11-16 00:12:37,2025-11-16 00:12:38,short,-1,95351.7,95319.5,321.9999999999709,301.99999999997084,0.000337697177921286,0.0003167221979261732,cluster_exit,maker,95331.7,True,1.0,1.0,2.0
2025-11-16 00:12:46,2025-11-16 00:12:49,short,-1,95360.4,95338.6,217.99999999988358,197.99999999988358,0.0002286064236306513,0.00020763335724250696,cluster_exit,maker,95340.4,True,1.0,1.0,2.0
2025-11-16 00:13:20,2025-11-16 00:13:23,short,-1,95360.3,95359.90000000001,3.9999999999417923,-16.000000000058208,4.194617676267579e-06,-1.6778470705375516e-05,cluster_exit,maker,95340.3,True,1.0,1.0,2.0
2025-11-16 00:13:25,2025-11-16 00:13:26,long,1,95359.8,95380.7,208.9999999999418,188.9999999999418,0.00021916992275564944,0.00019819672440582069,cluster_exit,maker,95379.8,True,1.0,1.0,2.0
2025-11-16 00:13:38,2025-11-16 00:13:39,short,-1,95346.0,95325.8,201.9999999999709,181.9999999999709,0.0002118599626622731,0.00019088372873531234,cluster_exit,maker,95326.0,True,1.0,1.0,2.0
2025-11-16 00:13:43,2025-11-16 00:13:47,short,-1,95395.6,95376.8,188.0000000000291,168.00000000002908,0.00019707407888836496,0.00017610875134705279,cluster_exit,maker,95375.6,True,1.0,1.0,2.0
2025-11-16 00:13:57,2025-11-16 00:13:58,short,-1,95379.6,95355.1,245.0,224.99999999999997,0.0002568683450129797,0.0002358995005221242,cluster_exit,maker,95359.6,True,1.0,1.0,2.0
2025-11-16 00:15:07,2025-11-16 00:15:08,long,1,95330.3,95338.09999999999,77.99999999988358,57.99999999988358,8.182078520667991e-05,6.084109669211529e-05,cluster_exit,maker,95350.3,True,1.0,1.0,2.0
2025-11-16 00:15:31,2025-11-16 00:15:33,short,-1,95288.8,95261.8,270.0,250.0,0.00028334914491524713,0.00026236031936596954,cluster_exit,maker,95268.8,True,1.0,1.0,2.0
2025-11-16 00:15:39,2025-11-16 00:15:40,short,-1,95261.2,95232.20000000001,289.9999999998545,269.9999999998545,0.000304426146216775,0.00028343123958112485,cluster_exit,maker,95241.2,True,1.0,1.0,2.0
2025-11-16 00:16:02,2025-11-16 00:16:03,long,1,95241.4,95259.59999999999,181.9999999999709,161.99999999997087,0.00019109336906006306,0.00017009409773477806,cluster_exit,maker,95261.4,True,1.0,1.0,2.0
2025-11-16 00:16:29,2025-11-16 00:16:30,long,1,95227.5,95263.29999999999,357.9999999998836,337.9999999998836,0.0003759418235277452,0.0003549394870178085,cluster_exit,maker,95247.5,True,1.0,1.0,2.0
2025-11-16 00:17:32,2025-11-16 00:17:34,short,-1,95331.2,95302.3,288.9999999999418,268.99999999994174,0.0003031536370044034,0.0002821741465542674,cluster_exit,maker,95311.2,True,1.0,1.0,2.0
2025-11-16 00:17:46,2025-11-16 00:17:47,short,-1,95298.5,95281.0,175.0,155.0,0.00018363353043332267,0.00016264684124094294,cluster_exit,maker,95278.5,True,1.0,1.0,2.0
2025-11-16 00:17:50,2025-11-16 00:17:53,long,1,95276.2,95313.5,373.0000000000291,353.0000000000291,0.0003914933635052921,0.00037050176224495636,cluster_exit,maker,95296.2,True,1.0,1.0,2.0
2025-11-16 00:19:44,2025-11-16 00:19:45,long,1,95254.0,95288.59999999999,345.9999999999127,325.9999999999127,0.0003632393390302903,0.00034224284544471904,cluster_exit,maker,95274.0,True,1.0,1.0,2.0
2025-11-16 00:22:00,2025-11-16 00:22:01,long,1,95232.8,95269.59999999999,367.9999999998836,347.9999999998836,0.0003864214850344457,0.0003654203173695235,cluster_exit,maker,95252.8,True,1.0,1.0,2.0
2025-11-16 00:22:11,2025-11-16 00:22:12,short,-1,95249.8,95212.1,376.9999999999709,356.9999999999709,0.0003958013560133154,0.0003748039365961618,cluster_exit,maker,95229.8,True,1.0,1.0,2.0
2025-11-16 00:24:20,2025-11-16 00:24:22,long,1,95251.6,95277.2,255.9999999999127,235.9999999999127,0.0002687618895639681,0.00024776486694177594,cluster_exit,maker,95271.6,True,1.0,1.0,2.0
2025-11-16 00:25:24,2025-11-16 00:25:28,long,1,95245.3,95250.0,46.999999999970896,26.999999999970893,4.93462669548743e-05,2.834785548470202e-05,cluster_exit,maker,95265.3,True,1.0,1.0,2.0
2025-11-16 00:26:33,2025-11-16 00:26:35,short,-1,95223.8,95188.90000000001,348.9999999999418,328.9999999999418,0.0003665050124023005,0.0003455018598290992,cluster_exit,maker,95203.8,True,1.0,1.0,2.0
2025-11-16 00:27:41,2025-11-16 00:27:42,short,-1,95243.7,95204.3,393.9999999999418,373.99999999994174,0.0004136756551876311,0.0003926768909649056,cluster_exit,maker,95223.7,True,1.0,1.0,2.0
2025-11-16 00:27:53,2025-11-16 00:28:00,long,1,95225.9,95248.9,230.0,210.0,0.00024153092803533494,0.000220528238640958,cluster_exit,maker,95245.9,True,1.0,1.0,2.0
2025-11-16 00:28:23,2025-11-16 00:28:32,long,1,95226.4,95239.0,126.00000000005821,106.0000000000582,0.00013231624843536898,0.00011131366931865345,cluster_exit,maker,95246.4,True,1.0,1.0,2.0
2025-11-16 00:28:55,2025-11-16 00:28:57,long,1,95230.7,95264.4,336.9999999999709,316.99999999997084,0.00035387747858618164,0.00033287584780955184,cluster_exit,maker,95250.7,True,1.0,1.0,2.0
2025-11-16 00:29:11,2025-11-16 00:29:12,short,-1,95244.5,95215.6,288.9999999999418,268.99999999994174,0.0003034295943597182,0.00028243100651475074,cluster_exit,maker,95224.5,True,1.0,1.0,2.0
2025-11-16 00:29:19,2025-11-16 00:29:20,short,-1,95244.6,95242.20000000001,23.999999999941792,3.999999999941792,2.5198278957486083e-05,4.199713159530086e-06,cluster_exit,maker,95224.6,True,1.0,1.0,2.0
2025-11-16 00:29:52,2025-11-16 00:29:53,short,-1,95224.2,95195.90000000001,282.9999999998836,262.9999999998836,0.00029719336051117637,0.0002761902961640881,cluster_exit,maker,95204.2,True,1.0,1.0,2.0
2025-11-16 00:30:27,2025-11-16 00:30:28,long,1,95191.4,95219.9,285.0,264.99999999999994,0.00029939679424821993,0.0002783864928974676,cluster_exit,maker,95211.4,True,1.0,1.0,2.0
2025-11-16 00:30:29,2025-11-16 00:30:30,long,1,95190.0,95220.29999999999,302.9999999998836,282.9999999998836,0.00031831074692707594,0.000297300136568845,cluster_exit,maker,95210.0,True,1.0,1.0,2.0
2025-11-16 00:30:48,2025-11-16 00:30:49,short,-1,95219.6,95191.40000000001,281.9999999999709,261.9999999999709,0.00029615751378914726,0.000275153434797007,cluster_exit,maker,95199.6,True,1.0,1.0,2.0
2025-11-16 00:32:20,2025-11-16 00:32:21,long,1,95181.6,95199.9,182.99999999988358,162.99999999988356,0.0001922640510349517,0.00017125158644095453,cluster_exit,maker,95201.6,True,1.0,1.0,2.0
2025-11-16 00:32:57,2025-11-16 00:32:58,long,1,95181.6,95216.2,345.9999999999127,325.99999999991263,0.0003635156374760591,0.00034250317288206193,cluster_exit,maker,95201.6,True,1.0,1.0,2.0
2025-11-16 00:34:58,2025-11-16 00:35:00,long,1,95215.0,95236.7,216.9999999999709,196.9999999999709,0.00022790526702722356,0.00020690017329199275,cluster_exit,maker,95235.0,True,1.0,1.0,2.0
2025-11-16 00:36:31,2025-11-16 00:36:33,long,1,95284.8,95323.09999999999,382.9999999998836,362.9999999998836,0.0004019528823063947,0.0003809631756585348,cluster_exit,maker,95304.8,True,1.0,1.0,2.0
2025-11-16 00:37:46,2025-11-16 00:37:47,long,1,95246.3,95266.5,201.9999999999709,181.9999999999709,0.0002120817291590024,0.00019108353815315755,cluster_exit,maker,95266.3,True,1.0,1.0,2.0
2025-11-16 00:38:07,2025-11-16 00:38:13,long,1,95232.2,95270.29999999999,380.9999999999127,360.9999999999127,0.0004000747646278388,0.00037907346464737,cluster_exit,maker,95252.2,True,1.0,1.0,2.0
2025-11-16 00:38:25,2025-11-16 00:38:26,long,1,95263.0,95279.09999999999,160.9999999999127,140.9999999999127,0.00016900580498190555,0.00014801129504625373,cluster_exit,maker,95283.0,True,1.0,1.0,2.0
2025-11-16 00:38:55,2025-11-16 00:38:56,long,1,95239.5,95268.7,291.9999999999709,271.9999999999709,0.00030659547771667313,0.0002855957874621044,cluster_exit,maker,95259.5,True,1.0,1.0,2.0
2025-11-16 00:39:16,2025-11-16 00:39:17,long,1,95224.9,95256.0,311.0000000000582,291.00000000005815,0.000326595249771917,0.000305592339818743,cluster_exit,maker,95244.9,True,1.0,1.0,2.0
2025-11-16 00:40:24,2025-11-16 00:40:25,long,1,95265.4,95303.2,378.0000000000291,358.0000000000291,0.0003967862413846256,0.0003757922603589857,cluster_exit,maker,95285.4,True,1.0,1.0,2.0
2025-11-16 00:42:13,2025-11-16 00:42:16,short,-1,95308.1,95289.8,183.0000000000291,163.0000000000291,0.00019200886388463215,0.00017102428859669755,cluster_exit,maker,95288.1,True,1.0,1.0,2.0
2025-11-16 00:42:19,2025-11-16 00:42:20,short,-1,95289.8,95261.90000000001,278.9999999999418,258.99999999994174,0.0002927910437422912,0.00027180243845610104,cluster_exit,maker,95269.8,True,1.0,1.0,2.0
2025-11-16 00:42:36,2025-11-16 00:42:42,long,1,95298.0,95335.7,376.9999999999709,356.9999999999709,0.00039560116686601074,0.0003746143675627725,cluster_exit,maker,95318.0,True,1.0,1.0,2.0
2025-11-16 00:42:51,2025-11-16 00:42:53,long,1,95343.4,95348.4,50.0,30.0,5.24420148641647e-05,3.146520891849882e-05,cluster_exit,maker,95363.4,True,1.0,1.0,2.0
2025-11-16 00:43:03,2025-11-16 00:43:04,long,1,95375.7,95376.0,3.000000000029104,-16.999999999970896,3.1454552889563106e-06,-1.782424663721566e-05,cluster_exit,maker,95395.7,True,1.0,1.0,2.0
2025-11-16 00:43:54,2025-11-16 00:43:55,short,-1,95380.3,95363.20000000001,170.9999999999127,150.9999999999127,0.00017928230462675487,0.00015831361402712373,cluster_exit,maker,95360.3,True,1.0,1.0,2.0
2025-11-16 00:44:06,2025-11-16 00:44:10,short,-1,95366.7,95337.8,288.9999999999418,268.9999999999418,0.00030304078887068733,0.0002820691079799781,cluster_exit,maker,95346.7,True,1.0,1.0,2.0
2025-11-16 00:44:40,2025-11-16 00:44:42,short,-1,95398.7,95368.70000000001,299.9999999998545,279.9999999998545,0.0003144696940313175,0.0002935050477625528,cluster_exit,maker,95378.7,True,1.0,1.0,2.0
2025-11-16 00:45:30,2025-11-16 00:45:31,short,-1,95381.0,95359.5,215.0,194.99999999999997,0.0002254117696396557,0.00020444323292899004,cluster_exit,maker,95361.0,True,1.0,1.0,2.0
2025-11-16 00:45:58,2025-11-16 00:45:59,long,1,95381.3,95399.9,185.9999999999127,165.9999999999127,0.00019500677805808127,0.00017403830729913796,cluster_exit,maker,95401.3,True,1.0,1.0,2.0
2025-11-16 00:46:57,2025-11-16 00:46:59,long,1,95376.2,95399.9,236.9999999999709,216.99999999997087,0.00024848966513655495,0.00022752007314190637,cluster_exit,maker,95396.2,True,1.0,1.0,2.0
2025-11-16 00:48:00,2025-11-16 00:48:02,short,-1,95404.2,95370.90000000001,332.9999999998836,312.9999999998835,0.00034904123717811544,0.0003280777995097528,cluster_exit,maker,95384.2,True,1.0,1.0,2.0
2025-11-16 00:48:12,2025-11-16 00:48:13,long,1,95405.2,95443.5,383.0000000000291,363.00000000002905,0.00040144562350902165,0.0003804824055712153,cluster_exit,maker,95425.2,True,1.0,1.0,2.0
2025-11-16 00:48:32,2025-11-16 00:48:33,long,1,95407.9,95414.29999999999,63.99999999994179,43.999999999941785,6.708039900253731e-05,4.6117774314225333e-05,cluster_exit,maker,95427.9,True,1.0,1.0,2.0
2025-11-16 00:48:38,2025-11-16 00:48:41,short,-1,95412.0,95397.70000000001,142.99999999988358,122.99999999988357,0.00014987632582891416,0.00012891460193674128,cluster_exit,maker,95392.0,True,1.0,1.0,2.0
2025-11-16 00:49:13,2025-11-16 00:49:14,short,-1,95436.5,95399.5,370.0,350.0,0.00038769233993283495,0.0003667359972337628,cluster_exit,maker,95416.5,True,1.0,1.0,2.0
2025-11-16 00:49:29,2025-11-16 00:49:35,long,1,95406.4,95443.09999999999,366.9999999999709,346.9999999999709,0.00038467021080343763,0.00036370725653621865,cluster_exit,maker,95426.4,True,1.0,1.0,2.0
2025-11-16 00:49:49,2025-11-16 00:49:51,long,1,95419.4,95429.9,105.0,85.0,0.00011004051586993841,8.908041760899775e-05,cluster_exit,maker,95439.4,True,1.0,1.0,2.0
2025-11-16 00:50:30,2025-11-16 00:50:31,short,-1,95495.4,95479.20000000001,161.99999999982538,141.99999999982538,0.0001696416790754585,0.00014869826190562623,cluster_exit,maker,95475.4,True,1.0,1.0,2.0
2025-11-16 00:51:29,2025-11-16 00:51:31,short,-1,95517.9,95493.0,248.9999999999418,228.99999999994176,0.00026068412308053444,0.0002397456392989605,cluster_exit,maker,95497.9,True,1.0,1.0,2.0
2025-11-16 00:51:58,2025-11-16 00:51:59,short,-1,95513.7,95485.1,285.9999999999127,265.9999999999127,0.00029943348441104545,0.0002784940799067701,cluster_exit,maker,95493.7,True,1.0,1.0,2.0
2025-11-16 00:52:23,2025-11-16 00:52:25,short,-1,95471.5,95435.20000000001,362.9999999998836,342.9999999998835,0.00038021818029452094,0.00035926952022319076,cluster_exit,maker,95451.5,True,1.0,1.0,2.0
2025-11-16 00:52:29,2025-11-16 00:52:30,long,1,95462.0,95489.29999999999,272.9999999998836,252.99999999988358,0.0002859776665059223,0.00026502692170694473,cluster_exit,maker,95482.0,True,1.0,1.0,2.0
2025-11-16 00:52:49,2025-11-16 00:52:52,long,1,95456.5,95462.09999999999,55.99999999991269,35.99999999991269,5.866546542133086e-05,3.7713513485108596e-05,cluster_exit,maker,95476.5,True,1.0,1.0,2.0
2025-11-16 00:52:54,2025-11-16 00:52:56,long,1,95452.7,95462.09999999999,93.99999999994179,73.99999999994179,9.84780943859543e-05,7.752530834637658e-05,cluster_exit,maker,95472.7,True,1.0,1.0,2.0
2025-11-16 00:53:20,2025-11-16 00:53:22,short,-1,95448.8,95419.3,295.0,274.99999999999994,0.000309066221890689,0.0002881125797286084,cluster_exit,maker,95428.8,True,1.0,1.0,2.0
2025-11-16 00:53:43,2025-11-16 00:53:45,long,1,95459.4,95492.0,326.0000000000582,306.0000000000582,0.0003415064414819894,0.00032055512605365025,cluster_exit,maker,95479.4,True,1.0,1.0,2.0
2025-11-16 00:54:02,2025-11-16 00:54:04,short,-1,95470.9,95451.3,195.9999999999127,175.9999999999127,0.0002052981589153477,0.0001843493671892825,cluster_exit,maker,95450.9,True,1.0,1.0,2.0
2025-11-16 00:54:09,2025-11-16 00:54:12,short,-1,95453.8,95438.90000000001,148.9999999999418,128.99999999994176,0.0001560964571341757,0.00013514391255239894,cluster_exit,maker,95433.8,True,1.0,1.0,2.0
2025-11-16 00:54:25,2025-11-16 00:54:26,short,-1,95484.3,95457.8,265.0,244.99999999999997,0.0002775325367625882,0.00025658668493144945,cluster_exit,maker,95464.3,True,1.0,1.0,2.0
2025-11-16 00:54:57,2025-11-16 00:54:58,long,1,95498.1,95529.7,315.9999999999127,295.9999999999127,0.0003308966356397799,0.0003099538105992817,cluster_exit,maker,95518.1,True,1.0,1.0,2.0
2025-11-16 00:55:16,2025-11-16 00:55:17,short,-1,95515.0,95507.40000000001,75.99999999991269,55.99999999991269,7.956865413800209e-05,5.862953462797748e-05,cluster_exit,maker,95495.0,True,1.0,1.0,2.0
2025-11-16 00:55:40,2025-11-16 00:55:41,short,-1,95495.4,95488.90000000001,64.99999999985448,44.99999999985448,6.806610580180248e-05,4.7122688631970214e-05,cluster_exit,maker,95475.4,True,1.0,1.0,2.0
2025-11-16 00:55:42,2025-11-16 00:55:48,short,-1,95495.4,95488.90000000001,64.99999999985448,44.99999999985448,6.806610580180248e-05,4.7122688631970214e-05,cluster_exit,maker,95475.4,True,1.0,1.0,2.0
2025-11-16 00:55:50,2025-11-16 00:55:51,short,-1,95488.9,95473.1,157.99999999988358,137.99999999988358,0.00016546425814925462,0.00014451941534553606,cluster_exit,maker,95468.9,True,1.0,1.0,2.0
2025-11-16 00:56:18,2025-11-16 00:56:19,short,-1,95529.5,95497.6,318.9999999999418,298.99999999994174,0.0003339282629972331,0.00031299232174348423,cluster_exit,maker,95509.5,True,1.0,1.0,2.0
2025-11-16 00:56:48,2025-11-16 00:56:49,long,1,95512.8,95537.2,243.9999999999418,223.99999999994176,0.00025546314211282866,0.0002345235403002967,cluster_exit,maker,95532.8,True,1.0,1.0,2.0
2025-11-16 00:57:07,2025-11-16 00:57:11,short,-1,95486.4,95450.0,363.9999999999418,343.9999999999418,0.0003812061194054251,0.00036026072822929945,cluster_exit,maker,95466.4,True,1.0,1.0,2.0
2025-11-16 00:57:44,2025-11-16 00:57:45,short,-1,95479.3,95460.3,190.0,169.99999999999997,0.000198996012748313,0.00017804906403796425,cluster_exit,maker,95459.3,True,1.0,1.0,2.0
2025-11-16 00:58:56,2025-11-16 00:58:57,short,-1,95412.6,95403.5,91.00000000005821,71.00000000005821,9.537524394058877e-05,7.44136518657475e-05,cluster_exit,maker,95392.6,True,1.0,1.0,2.0
2025-11-16 00:59:25,2025-11-16 00:59:26,short,-1,95409.6,95388.5,211.0000000000582,191.00000000005818,0.00022115174992878934,0.00020018949875071082,cluster_exit,maker,95389.6,True,1.0,1.0,2.0
2025-11-16 00:59:54,2025-11-16 00:59:55,long,1,95364.9,95389.79999999999,248.9999999999418,228.9999999999418,0.00026110235526901596,0.00024013027854057604,cluster_exit,maker,95384.9,True,1.0,1.0,2.0
2025-11-16 01:00:06,2025-11-16 01:00:07,short,-1,95233.5,95202.20000000001,312.9999999998836,292.9999999998835,0.0003286658581275324,0.0003076648448286407,cluster_exit,maker,95213.5,True,1.0,1.0,2.0
2025-11-16 01:00:08,2025-11-16 01:00:09,long,1,95218.2,95235.59999999999,173.9999999999418,153.9999999999418,0.00018273817400448841,0.00016173378618787354,cluster_exit,maker,95238.2,True,1.0,1.0,2.0
2025-11-16 01:00:13,2025-11-16 01:01:15,long,1,95216.2,95113.4,-1028.000000000029,-1048.000000000029,-0.0010796482111237679,-0.0011006530401339574,time_stop_limit,maker,95236.2,False,1.0,1.0,2.0
2025-11-16 01:01:21,2025-11-16 01:01:22,long,1,95060.1,95094.9,347.9999999998836,327.9999999998836,0.0003660841930524832,0.00034504487161267827,cluster_exit,maker,95080.1,True,1.0,1.0,2.0
2025-11-16 01:01:33,2025-11-16 01:01:34,long,1,95015.0,95023.09999999999,80.99999999991269,60.99999999991269,8.524969741610555e-05,6.420038941210619e-05,cluster_exit,maker,95035.0,True,1.0,1.0,2.0
2025-11-16 01:01:44,2025-11-16 01:01:47,short,-1,95086.2,95066.40000000001,197.99999999988358,177.99999999988358,0.0002082321093911457,0.0001871985629879873,cluster_exit,maker,95066.2,True,1.0,1.0,2.0
2025-11-16 01:03:11,2025-11-16 01:03:12,short,-1,95160.1,95129.6,305.0,284.99999999999994,0.0003205124836985249,0.00029949527165271995,cluster_exit,maker,95140.1,True,1.0,1.0,2.0
2025-11-16 01:04:46,2025-11-16 01:04:48,short,-1,95160.1,95121.3,388.0000000000291,368.0000000000291,0.00040773391368864587,0.00038671670164284094,cluster_exit,maker,95140.1,True,1.0,1.0,2.0
2025-11-16 01:05:51,2025-11-16 01:05:52,short,-1,95154.7,95115.20000000001,394.9999999998545,374.9999999998545,0.00041511349413098303,0.00039409508936484957,cluster_exit,maker,95134.7,True,1.0,1.0,2.0
